pair_id,seed,stage,face_width,face_height,wh_ratio,jaw_width,cheek_width,temple_width,interocular_dist,nose_width,mouth_width,jaw_angle,contour_area,mut_head,mut_head_cheek,mut_head_chin,mut_head_ear,mut_head_ear_helix,mut_head_ear_lobule,mut_head_eye_botton lid,mut_head_eye_eyelashes,mut_head_eye_iris,mut_head_eye_pupil,mut_head_eye_sclera,mut_head_eye_tear duct,mut_head_eye_top lid,mut_head_eyebrow,mut_head_forehead,mut_head_frown,mut_head_hair,mut_head_hair_sideburns,mut_head_jaw,mut_head_moustache,mut_head_mouth_inferior lip,mut_head_mouth_oral comisure,mut_head_mouth_superior lip,mut_head_mouth_teeth,mut_head_neck,mut_head_nose,mut_head_nose_ala of nose,mut_head_nose_bridge,mut_head_nose_nose tip,mut_head_nose_nostril,mut_head_philtrum,mut_head_temple,mut_head_wrinkles
p2,71,Mutation_Enabled,593.0210571289062,425.0105895996094,1.3953088521957397,452.05419921875,546.0448608398438,490.00408935546875,160.0,116.00431060791016,202.0,113.71839141845703,234353.0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
p2,71,StyleGAN2_Output,593.0033569335938,423.0011901855469,1.40189528465271,458.02728271484375,549.0145874023438,490.00408935546875,159.0,119.0,201.0024871826172,114.7848892211914,234838.5,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
p2,72,Gene_Crossover,606.0008544921875,447.01007080078125,1.3556760549545288,466.03863525390625,561.0079956054688,490.0010070800781,159.00314331054688,122.0,223.0022430419922,108.32628631591797,248444.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,72,Mutation_Enabled,600.0533447265625,425.09527587890625,1.4115737676620483,479.1043701171875,561.089111328125,484.00103759765625,160.0,120.0,208.0,119.6461410522461,244271.0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0
p2,72,StyleGAN2_Output,602.0032958984375,425.0,1.4164783954620361,482.14935302734375,564.088623046875,489.02557373046875,160.0,121.0,208.00241088867188,118.18270111083984,243906.0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0
p2,73,Gene_Crossover,603.0008544921875,442.0,1.3642553091049194,473.0676574707031,561.0079956054688,494.0252990722656,161.0,117.0,211.0,111.1248550415039,248604.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,73,Mutation_Enabled,598.0409545898438,447.0011291503906,1.3378958702087402,448.0100402832031,543.00830078125,494.0040588378906,160.0,114.0,185.00270080566406,108.41973114013672,245139.5,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
p2,73,StyleGAN2_Output,607.0205688476562,449.017822265625,1.351885199546814,460.0,551.0,491.0040588378906,160.0031280517578,117.0,191.0,108.36040496826172,248255.0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
p2,74,Gene_Crossover,601.0033569335938,437.0102844238281,1.3752613067626953,483.0,567.0,488.00103759765625,155.0,119.0,209.0023956298828,114.94878387451172,250070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,74,Mutation_Enabled,601.0008544921875,434.0103759765625,1.3847614526748657,459.0697021484375,553.0144653320312,496.0161437988281,153.00326538085938,113.00442504882812,182.00274658203125,113.92170715332031,242426.0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
p2,74,StyleGAN2_Output,600.0075073242188,432.0104064941406,1.3888728618621826,477.06707763671875,562.022216796875,487.00103759765625,153.00326538085938,109.0,183.0027313232422,114.59494018554688,244936.0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
p2,75,Gene_Crossover,613.0007934570312,448.0401916503906,1.3681825399398804,472.0857849121094,574.0217895507812,486.00103759765625,159.0,122.0,212.0023651123047,109.85987091064453,251993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,75,Mutation_Enabled,587.00341796875,416.01080322265625,1.4110292196273804,462.00433349609375,544.00830078125,495.0040283203125,161.00311279296875,108.01851654052734,191.01046752929688,116.46784973144531,231864.0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1
p2,75,StyleGAN2_Output,588.0136108398438,412.121337890625,1.4267972707748413,464.0872802734375,542.0452270507812,499.0039978027344,158.00315856933594,111.0,196.0,117.2215576171875,232044.5,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1
p2,76,Gene_Crossover,595.0,443.0045166015625,1.3431013822555542,463.00970458984375,553.0009155273438,491.0,154.0032501220703,121.0,222.0,108.85530853271484,245138.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,76,Mutation_Enabled,585.03076171875,438.0011291503906,1.3356832265853882,453.03973388671875,539.0454711914062,491.0040588378906,160.0,110.0,221.00904846191406,110.2053451538086,236033.0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0
p2,76,StyleGAN2_Output,587.0008544921875,435.00115966796875,1.3494236469268799,463.0010681152344,543.0,491.01629638671875,157.0,114.00438690185547,223.0,112.56097412109375,238916.5,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0
p2,77,Gene_Crossover,602.0133056640625,436.00115966796875,1.3807607889175415,458.0174560546875,552.0009155273438,490.0010070800781,157.00318908691406,121.00413513183594,205.00975036621094,110.7535400390625,239818.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,77,Mutation_Enabled,603.0132446289062,445.0011291503906,1.3550825119018555,470.61236572265625,558.2902221679688,490.00408935546875,160.0,114.0,226.00885009765625,111.4371337890625,243396.0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0
p2,77,StyleGAN2_Output,608.0032958984375,444.01800537109375,1.3693212270736694,473.3423767089844,560.1080322265625,495.01617431640625,162.0,117.0,226.0,112.88652038574219,244450.5,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0
p2,78,Gene_Crossover,592.0134887695312,443.01806640625,1.336319088935852,456.00439453125,548.0082397460938,479.0,157.0,124.0,228.002197265625,109.88005828857422,240075.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,78,Mutation_Enabled,597.0209350585938,412.0048522949219,1.4490628242492676,461.00433349609375,549.0,497.0010070800781,157.00318908691406,112.00446319580078,185.0,114.24126434326172,231764.0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
p2,78,StyleGAN2_Output,602.0008544921875,417.0587463378906,1.443443775177002,465.0268859863281,550.0081787109375,495.0,156.00320434570312,118.00423431396484,191.0,114.8697738647461,235318.5,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
p2,79,Gene_Crossover,597.0008544921875,445.0044860839844,1.3415614366531372,467.1295471191406,555.0441284179688,487.01641845703125,157.0,121.0,222.00900268554688,110.91060638427734,246561.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,79,Mutation_Enabled,595.0008544921875,423.0047302246094,1.4066057205200195,455.0010986328125,550.0009155273438,492.0091552734375,156.00320434570312,116.00431060791016,207.00241088867188,111.97345733642578,235801.0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0
p2,79,StyleGAN2_Output,593.0008544921875,421.0047607421875,1.4085371494293213,454.0010986328125,548.0009155273438,490.00408935546875,155.0032196044922,117.0,207.0,114.68254089355469,235790.0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0
p2,80,Gene_Crossover,605.0132446289062,436.0,1.3876450061798096,465.0043029785156,560.0009155273438,491.0010070800781,160.0031280517578,123.0,204.0,113.29997253417969,245876.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,80,Mutation_Enabled,613.0660400390625,430.0290832519531,1.4256385564804077,472.0169372558594,564.0221557617188,495.00909423828125,158.00315856933594,112.01785278320312,200.00999450683594,116.16659545898438,247395.0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
p2,80,StyleGAN2_Output,606.0206298828125,431.0185546875,1.4060198068618774,476.0378112792969,564.01416015625,495.0252380371094,156.00320434570312,115.0,202.00990295410156,117.6185302734375,249120.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
p2,81,Gene_Crossover,608.0205688476562,442.0045166015625,1.3755980730056763,488.00921630859375,572.0008544921875,490.0091857910156,159.0,121.0,209.0023956298828,115.64524841308594,254986.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,81,Mutation_Enabled,609.0032958984375,409.0305480957031,1.4888944625854492,478.1265563964844,566.0883178710938,492.0,160.0031280517578,119.00420379638672,219.00228881835938,117.29696655273438,235242.5,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1
p2,81,StyleGAN2_Output,600.030029296875,406.1231384277344,1.4774583578109741,482.1037292480469,563.107421875,488.0163879394531,158.00315856933594,120.0,217.00230407714844,120.37828063964844,235332.5,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1
p2,82,Gene_Crossover,609.0032958984375,431.004638671875,1.4129854440689087,466.0010681152344,561.0035400390625,492.0040588378906,154.0,120.0,211.0,112.22331237792969,238337.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,82,Mutation_Enabled,607.0032958984375,441.0045471191406,1.3764104843139648,469.0266418457031,556.0036010742188,498.0010070800781,165.0,118.00423431396484,194.01031494140625,115.31122589111328,251029.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0
p2,82,StyleGAN2_Output,611.0131225585938,443.0406188964844,1.3791357278823853,481.0166320800781,562.0142211914062,492.0,162.00308227539062,120.00416564941406,199.0025177001953,115.39701080322266,254769.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0
p2,83,Gene_Crossover,605.0132446289062,456.0010986328125,1.3267802000045776,453.0540771484375,552.0081787109375,494.00909423828125,154.0,115.00434875488281,203.0,104.10648345947266,248073.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,83,Mutation_Enabled,604.02978515625,428.0292053222656,1.4111882448196411,471.0169982910156,560.0223388671875,492.0010070800781,153.0,111.0,195.0025634765625,113.97347259521484,241983.0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0
p2,83,StyleGAN2_Output,605.0008544921875,429.0291442871094,1.4101625680923462,483.00103759765625,564.0009155273438,490.0163269042969,153.00326538085938,113.00442504882812,199.0025177001953,115.78617858886719,244639.0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0
p2,84,Gene_Crossover,606.0032958984375,452.05419921875,1.3405544757843018,468.0096130371094,561.0035400390625,487.00103759765625,157.00318908691406,119.0,207.00241088867188,109.11502075195312,251034.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,84,Mutation_Enabled,610.06640625,415.019287109375,1.4699711799621582,467.0,558.008056640625,493.0162353515625,159.0125732421875,107.0,178.0028076171875,117.38507080078125,240825.5,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
p2,84,StyleGAN2_Output,616.00732421875,416.04327392578125,1.4806327819824219,481.004150390625,568.0035400390625,494.0040588378906,154.0129852294922,112.00446319580078,181.0027618408203,118.88008117675781,243964.5,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
p2,85,Gene_Crossover,601.0133056640625,467.0,1.2869664430618286,472.0857849121094,568.0140991210938,485.037109375,158.00315856933594,130.00384521484375,225.00222778320312,107.86908721923828,259776.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,85,Mutation_Enabled,594.007568359375,408.0,1.4559009075164795,441.0283508300781,541.0231323242188,493.0364990234375,161.00311279296875,119.00420379638672,204.00979614257812,114.5566635131836,225760.0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1
p2,85,StyleGAN2_Output,597.0008544921875,411.0,1.452556848526001,451.0399169921875,545.0146484375,492.025390625,156.00320434570312,118.0,210.00238037109375,114.13179779052734,229390.5,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1
p2,86,Gene_Crossover,616.0519409179688,444.04052734375,1.3873777389526367,492.10162353515625,583.0076904296875,489.0,156.00320434570312,128.0,225.0,114.3684310913086,256899.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,86,Mutation_Enabled,591.0008544921875,439.01025390625,1.3462119102478027,455.0098876953125,541.0231323242188,493.0010070800781,152.0,108.01851654052734,208.00241088867188,113.37969207763672,239797.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0
p2,86,StyleGAN2_Output,590.0076293945312,437.018310546875,1.350075364112854,460.0532531738281,545.0587158203125,488.0,153.00326538085938,110.00454711914062,209.0095672607422,113.24359130859375,239528.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0
p2,87,Gene_Crossover,601.0033569335938,444.0011291503906,1.3536077737808228,472.0264892578125,561.0035400390625,489.016357421875,157.0,127.00393676757812,223.00897216796875,110.84062957763672,251507.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,87,Mutation_Enabled,602.0133056640625,400.0,1.505033254623413,461.1312255859375,556.1088256835938,506.0088806152344,152.0032958984375,110.0,206.00242614746094,118.01284790039062,227555.5,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1
p2,87,StyleGAN2_Output,605.0132446289062,398.0050354003906,1.520114541053772,466.12982177734375,561.089111328125,496.0161437988281,149.013427734375,115.00434875488281,208.02163696289062,120.34747314453125,230580.5,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1
p2,88,Gene_Crossover,593.0008544921875,446.0,1.329598307609558,474.0010681152344,561.0035400390625,488.0163879394531,153.00326538085938,130.00384521484375,230.00216674804688,111.08344268798828,246907.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,88,Mutation_Enabled,607.0,422.11846923828125,1.4379849433898926,448.0100402832031,551.0081787109375,494.0040588378906,159.0,108.00463104248047,179.01116943359375,109.73693084716797,232371.0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
p2,88,StyleGAN2_Output,607.0073852539062,422.0296325683594,1.438305139541626,453.03973388671875,553.057861328125,495.0040283203125,159.00314331054688,112.0,180.00277709960938,113.32527923583984,235895.0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
p2,89,Gene_Crossover,603.0132446289062,435.0046081542969,1.3862226009368896,467.0385437011719,557.0036010742188,486.0164489746094,163.00306701660156,123.0,217.00230407714844,112.43631744384766,244346.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,89,Mutation_Enabled,623.0072021484375,439.0558166503906,1.4189703464508057,474.0263671875,571.0,502.0637512207031,154.0,105.0047607421875,167.02694702148438,116.53533935546875,255651.5,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0
p2,89,StyleGAN2_Output,619.0007934570312,436.00457763671875,1.419711709022522,478.0261535644531,571.0034790039062,500.0090026855469,155.0,109.0,167.01197814941406,118.38323974609375,253629.5,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0
p2,90,Gene_Crossover,599.0208740234375,448.00445556640625,1.3370869159698486,461.0010986328125,554.0081176757812,482.0,154.0,118.0169448852539,205.00244140625,108.30831909179688,246209.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,90,Mutation_Enabled,611.0073852539062,410.0048828125,1.4902441501617432,460.01739501953125,562.0079956054688,498.009033203125,156.00320434570312,109.00458526611328,198.0025177001953,117.30085754394531,234096.5,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1
p2,90,StyleGAN2_Output,611.0032958984375,414.001220703125,1.4758490324020386,468.0865173339844,567.03173828125,494.0010070800781,159.00314331054688,114.00438690185547,208.0,116.53897857666016,236637.0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1
p2,91,Gene_Crossover,608.0007934570312,445.0101013183594,1.3662629127502441,476.10504150390625,572.0559692382812,482.00933837890625,158.00315856933594,122.00409698486328,219.0,110.81593322753906,248184.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,91,Mutation_Enabled,611.0401000976562,404.00494384765625,1.512457013130188,456.08880615234375,556.0009155273438,503.0089416503906,154.0032501220703,112.0,206.0,114.78791809082031,227789.5,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
p2,91,StyleGAN2_Output,610.0819702148438,404.0198059082031,1.510029911994934,461.009765625,560.0321655273438,492.0,155.0032196044922,114.0,211.0023651123047,114.34648895263672,227980.5,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
p3,42,Gene_Crossover,556.0009155273438,466.0,1.1931350231170654,429.513671875,521.1621704101562,471.0042419433594,144.00347900390625,133.01502990722656,246.0020294189453,100.06459045410156,233930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,42,Mutation_Enabled,546.0082397460938,465.0043029785156,1.174200415611267,443.1625061035156,523.0611572265625,478.0041809082031,152.0,141.0,279.0071716308594,99.63107299804688,235610.0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0
p3,42,StyleGAN2_Output,551.0145263671875,468.0042724609375,1.1773706674575806,441.3275451660156,523.1873168945312,469.0042724609375,154.0032501220703,136.00367736816406,275.00726318359375,102.02250671386719,237689.5,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0
p3,43,Gene_Crossover,558.0009155273438,461.0010986328125,1.2104111909866333,433.1950988769531,524.1373901367188,470.0010681152344,149.00335693359375,141.0035400390625,273.0,101.32096099853516,229069.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,43,Mutation_Enabled,561.2280883789062,455.00439453125,1.2334563732147217,420.0964050292969,525.0037841796875,479.0093994140625,150.00332641601562,128.00390625,243.00205993652344,101.6986083984375,233217.5,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0
p3,43,StyleGAN2_Output,562.0435791015625,452.0010986328125,1.243456244468689,422.34228515625,528.04638671875,475.0,147.0,123.03658294677734,241.00830078125,103.61543273925781,232457.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0
p3,44,Gene_Crossover,554.0009155273438,445.0011291503906,1.2449426651000977,426.1689758300781,511.0792541503906,475.00103759765625,147.00340270996094,125.0,241.0020751953125,103.77891540527344,222387.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,44,Mutation_Enabled,556.014404296875,448.0178527832031,1.2410541772842407,420.2332763671875,513.0789184570312,483.0093078613281,148.0033721923828,122.01639556884766,239.0,101.93771362304688,224678.0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
p3,44,StyleGAN2_Output,550.0736083984375,449.02783203125,1.2250323295593262,426.19830322265625,512.0244140625,475.00946044921875,149.00335693359375,118.0,235.0021209716797,102.85160827636719,226015.0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
p3,45,Gene_Crossover,558.0223999023438,431.01043701171875,1.2946841716766357,428.04205322265625,521.0086669921875,479.0093994140625,146.00341796875,136.00367736816406,253.01779174804688,105.40444946289062,219369.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,45,Mutation_Enabled,561.2280883789062,449.017822265625,1.249901533126831,434.07373046875,533.0009155273438,473.0010681152344,149.0,145.0137939453125,261.0019226074219,102.08394622802734,230249.5,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
p3,45,StyleGAN2_Output,559.0724487304688,444.0101318359375,1.2591434717178345,446.1614074707031,531.0037841796875,478.0093994140625,146.0,132.0,256.001953125,105.23775482177734,230222.0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
p3,46,Gene_Crossover,545.044921875,460.0695495605469,1.1847010850906372,421.0011901855469,508.0009765625,472.0,147.01361083984375,129.00387573242188,248.0,101.64905548095703,227153.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,46,Mutation_Enabled,535.0233764648438,444.0101318359375,1.2049801349639893,413.0302734375,511.00390625,474.0010681152344,152.0032958984375,134.01492309570312,263.00189208984375,99.58818817138672,216228.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0
p3,46,StyleGAN2_Output,538.0594482421875,445.0,1.2091223001480103,420.0583190917969,507.0039367675781,471.0042419433594,149.0,130.00384521484375,262.00762939453125,102.17549133300781,217751.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0
p3,47,Gene_Crossover,552.0325927734375,448.0178527832031,1.2321665287017822,423.19970703125,513.0623779296875,468.0010681152344,149.0,135.0037078857422,254.00196838378906,101.88427734375,221180.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,47,Mutation_Enabled,560.1080322265625,403.0049743652344,1.3898290395736694,419.0966491699219,517.0009765625,495.0010070800781,149.0,125.0,239.00209045410156,111.48543548583984,208246.5,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0
p3,47,StyleGAN2_Output,555.0576782226562,401.0012512207031,1.3841794729232788,421.23272705078125,516.0242309570312,481.0260009765625,147.00340270996094,123.00406646728516,233.0021514892578,112.62116241455078,207669.5,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0
p3,48,Gene_Crossover,565.0220947265625,469.0042724609375,1.2047269344329834,431.1403503417969,532.0338134765625,481.0093688964844,145.00344848632812,134.0,274.0,101.0459976196289,238946.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,48,Mutation_Enabled,547.0740356445312,465.08709716796875,1.1762830018997192,411.001220703125,511.0156555175781,484.0,151.00331115722656,136.0,253.00198364257812,96.776123046875,228593.5,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
p3,48,StyleGAN2_Output,550.1536254882812,464.0043029785156,1.1856648921966553,420.0,518.0086669921875,473.0,143.0034942626953,132.0,258.031005859375,100.7116470336914,231259.0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
p3,49,Gene_Crossover,556.0081176757812,451.0,1.232833981513977,423.04254150390625,519.0241088867188,471.0095520019531,147.00340270996094,131.0,243.00205993652344,101.74857330322266,224715.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
